Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1M_RS_Percentile,3M_RS_Percentile,6M_RS_Percentile,Price,MarketCap,Float,ShortFloatPct,PctFrom52WkHigh,AvgVol10,AvgVol30,AvgVol50,RevenueGrowth
818,UEIC,Technology,Consumer Electronics,NASDAQ,115.1,86,66,56,37,5.12,66873472.51728916,12885062.0,0.010299999,-14.52,69760,76390,75392,-0.25
819,CIEN,Technology,Communication Equipment,NYSE,115.05,86,96,97,99,356.91,49462811788.9389,141808525.0,0.037100002,-44.01,2776150,2478873,2361886,0.37
820,INMB,Healthcare,Biotechnology,NASDAQ,115.03,86,93,55,12,2.03,64666326.25255394,27753789.0,0.0881,-21.92,426840,359230,360272,
821,RHI,Industrials,Staffing & Employment Services,NYSE,115.03,86,93,67,22,36.89,3826285239.974228,102361828.0,0.2565,-21.01,1999800,2001063,2132514,-0.024
822,IESC,Industrials,Engineering & Construction,NASDAQ,114.98,86,87,93,92,324.13,12837661203.850342,39848712.0,0.09,-20.61,259530,271083,329290,0.396
823,EDSA,Healthcare,Biotechnology,NASDAQ,114.98,86,93,98,99,4.01,39913867.05278349,9641031.0,0.0275,-80.27,37840,73453,66956,
824,BBY,Consumer Cyclical,Specialty Retail,NYSE,114.96,86,70,66,39,90.51,19473216439.28093,209727698.0,0.0797,-5.57,3744240,4024793,3674370,0.036
825,LUNG,Healthcare,Medical Devices,NASDAQ,114.92,86,89,24,9,1.91,88902913.96289372,42948269.0,0.0269,-33.91,263380,352396,548822,-0.046
826,GSL,Industrials,Marine Shipping,NYSE,114.91,86,84,69,87,44.33,1651864300.0585709,36035434.0,0.0233,-4.81,305450,296690,326234,0.02
827,AVIR,Healthcare,Biotechnology,NASDAQ,114.89,86,86,70,94,5.17,426544431.5644169,80027099.0,0.1232,-19.84,307050,257903,305102,
828,XERS,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,114.89,86,83,78,45,9.1,1495026474.4251614,182320306.0,0.0456,-9.72,2214120,1784183,1744940,0.287
829,PLX,Healthcare,Biotechnology,NYSE ARCA,114.86,86,83,70,72,2.72,216737721.59034634,80571642.0,0.040900003,-14.73,699150,702960,708082,0.271
830,EXPD,Industrials,Integrated Freight & Logistics,NYSE,114.84,86,85,74,70,187.46,24820409682.039917,129990622.0,0.0381,-3.66,1192220,897730,1054532,0.321
831,EPC,Consumer Defensive,Household & Personal Products,NYSE,114.84,86,91,82,59,27.82,1252696723.7652206,46088915.0,0.0979,-7.11,678190,556460,594304,0.017
832,STLD,Basic Materials,Steel,NASDAQ,114.83,86,80,85,79,233.66,33719365195.555298,143328088.0,0.0335,-19.08,1055220,1140766,1143944,0.334
833,GNK,Industrials,Marine Shipping,NYSE,114.8,86,83,84,91,26.09,1218681435.8952713,43586605.0,0.0239,-8.2,610380,694423,553242,0.685
834,BTSGU,Healthcare,Health Information Services,NASDAQ,114.78,86,92,95,91,184.31,,,4.27,-27.87,1418,12612,20951,0.23
835,JCTC,Basic Materials,Lumber & Wood Production,NASDAQ,114.77,85,80,61,9,2.91,10313931.324992895,3520113.0,0.0113,-23.82,8970,18936,18302,-0.218
836,ALRS,Financial Services,Banks - Regional,NASDAQ,114.77,85,87,85,72,32.17,816376476.5,24927526.0,0.0525,-6.48,217360,161103,184378,0.072
837,RCKY,Consumer Cyclical,Footwear & Accessories,NASDAQ,114.76,85,81,83,92,45.1,328670127.5677757,7491911.0,0.0294,-14.92,61840,49533,59438,0.12
838,SUN,Energy,Oil & Gas Refining & Marketing,NYSE,114.68,85,84,75,80,74.76,14671786939.124092,188413849.0,0.0325,-6.81,845980,557156,541174,1.645
839,QURE,Healthcare,Biotechnology,NASDAQ,114.67,85,98,96,41,38.23,3052122128.0,69366412.0,0.1443,-46.53,1481930,1266786,1326132,0.11
840,BTX,Financial Services,Asset Management,NYSE,114.61,85,80,84,63,9.04,1023549375.655735,116710299.0,0.53,-4.19,384040,404190,485096,
841,DHC,Real Estate,REIT - Healthcare Facilities,NASDAQ,114.58,85,86,94,95,8.13,1939453249.2989273,242128988.0,0.0594,-15.84,2335220,1656406,1770458,-0.045
842,SLAB,Technology,Semiconductors,NASDAQ,114.55,85,82,83,92,221.24,7357370800.5,33366761.0,0.1368,-0.56,271500,297063,282898,0.183
843,KFFB,Financial Services,Banks - Regional,NASDAQ,114.53,85,87,81,75,5.58,46983819.4972744,8086716.0,0.0105,-13.49,10300,9003,7198,0.268
844,GIC,Industrials,Industrial Distribution,NYSE,114.36,85,82,56,70,41.5,1538814850.2840996,38108341.0,0.0462,1.94,172770,133830,132934,0.077
845,AMG,Financial Services,Asset Management,NYSE,114.36,85,85,81,74,373.69,9200963845.72699,25859933.0,0.0452,-4.89,300280,281436,277354,0.299
846,DRH,Real Estate,REIT - Hotel & Motel,NASDAQ,114.35,85,84,84,74,12.49,2504373488.609476,204605681.0,0.09689999,-9.43,3221090,2708753,2749668,0.041
847,GOLD,Financial Services,Capital Markets,NYSE,114.34,85,86,84,91,43.95,1325375181.0680237,29154756.0,0.1583,-34.11,625430,673456,553466,0.992
848,SVM,Basic Materials,Silver,NYSE ARCA,114.32,85,93,82,95,11.34,2641203236.638139,221206309.0,0.1284,-28.09,1878250,2126380,2346902,0.705
849,VOD,Communication Services,Telecom Services,NASDAQ,114.29,85,72,47,84,16.62,39172016147.328476,2311033297.0,0.0039,-6.15,3408790,3045660,3631812,
850,DE,Industrials,Farm & Heavy Construction Machinery,NYSE,114.27,85,71,74,79,690.46,184421082920.81934,269625412.0,0.0195,-2.18,1351140,1398676,1246906,0.049
851,DXCM,Healthcare,Medical Devices,NASDAQ,114.22,85,79,42,35,86.62,33717183776.94317,377360765.0,0.0539,-6.45,4802870,4138743,4661984,0.131
852,NBR,Energy,Oil & Gas Drilling,NYSE,114.2,85,91,89,95,81.33,1295538179.6955872,15191583.0,0.0719,-27.96,238630,218496,239244,-0.022
853,LTH,Consumer Cyclical,Leisure,NYSE,114.18,85,91,87,43,39.97,9106074381.0,223461948.0,0.0529,-15.38,4317140,3106990,3125624,0.137
854,BHP,Basic Materials,Other Industrial Metals & Mining,NYSE,114.18,85,88,82,85,84.97,219253203717.7008,2541476901.0,0.0073,-13.92,2510810,2631766,2559182,0.183
855,SY,Healthcare,Health Information Services,NASDAQ,114.17,85,27,8,85,2.7,276689261.75,100614277.0,0.031600002,-43.16,384460,848703,592872,0.456
856,WST,Healthcare,Medical Instruments & Supplies,NYSE,114.16,85,78,86,55,370.44,25497842158.404175,70375762.0,0.0365,-4.03,742340,547493,649656,0.138
857,SAIC,Technology,Information Technology Services,NASDAQ,114.15,85,83,49,35,132.61,5580346107.939148,41897635.0,0.0646,-7.04,487320,488180,460654,0.063
858,BFH,Financial Services,Credit Services,NYSE,114.15,85,90,90,81,102.91,4169643109.1414795,38419268.0,0.0001,-10.15,739800,535830,556100,0.038
859,KALU,Basic Materials,Aluminum,NASDAQ,114.13,85,85,94,91,152.55,2454489261.789551,16349092.0,0.0678,-23.68,216630,220600,241966,0.527
860,MDB,Technology,Software - Infrastructure,NASDAQ,114.12,85,86,80,39,410.44,30850469723.75299,80431927.0,0.0376,-13.24,1427380,1782093,1662220,0.305
861,NVGS,Energy,Oil & Gas Midstream,NYSE,114.08,85,68,60,83,23.02,1537328175.0,61493127.0,0.0541,-9.65,592090,436143,430846,0.295
862,MKTW,Financial Services,Financial Data & Stock Exchanges,NASDAQ,114.08,85,70,64,87,20.34,50994903.49920082,2792711.0,0.026800001,-10.91,17290,22330,18184,-0.052
863,CPAY,Technology,Software - Infrastructure,NYSE,114.07,85,77,62,40,398.11,26116762739.44702,65659599.0,0.0433,-6.87,456960,428006,493256,0.215
864,VOC,Energy,Oil & Gas E&P,NYSE,114.06,85,82,44,78,3.41,57460001.945495605,17000000.0,0.0136,-11.2,48540,75183,112868,-0.316
865,IOSP,Basic Materials,Specialty Chemicals,NASDAQ,114.06,85,74,54,32,98.72,2294382065.633995,24631047.0,0.026300002,2.11,267340,189163,184290,0.118
866,ANGO,Healthcare,Medical Instruments & Supplies,NASDAQ,114.0,85,88,64,31,15.49,638172068.8162394,41332389.0,0.035099998,-4.91,548320,382763,432036,0.08
867,ESP,Industrials,Electrical Equipment & Parts,NYSE ARCA,114.0,85,81,83,88,65.63,193836144.25717163,2995922.0,0.0229,-12.22,46800,31703,38094,0.109
868,SXT,Basic Materials,Specialty Chemicals,NYSE,113.93,85,80,79,51,129.22,5516140565.382782,42562811.0,0.0648,-6.92,348790,324420,414946,0.116
869,OBK,Financial Services,Banks - Regional,NYSE,113.92,85,82,83,76,53.64,1657553184.8181381,30849678.0,0.024,-3.47,166290,163733,173514,0.333
870,NEM,Basic Materials,Gold,NYSE,113.89,85,87,52,90,121.43,130036167022.84634,1053692271.0,0.0188,-10.24,7110800,7729536,7673736,0.151
871,ACHC,Healthcare,Medical Care Facilities,NASDAQ,113.88,85,89,87,81,28.09,2637530783.6470127,93100275.0,0.3726,-21.6,1707770,1584293,1983232,-0.004
872,HURA,Healthcare,Biotechnology,NASDAQ,113.86,85,39,91,67,2.1,133825889.62255621,63726617.0,0.1272,-38.78,179570,207686,218770,
873,PBI,Industrials,Integrated Freight & Logistics,NYSE,113.85,85,88,90,69,16.38,2309970124.4957657,137090212.0,0.0002,-14.11,1871980,1557700,1634364,-0.023
874,SLDE,Financial Services,Insurance - Property & Casualty,NASDAQ,113.75,85,87,58,43,23.1,2914452478.170269,116811719.0,0.096499994,-13.64,1680010,1269250,1152578,0.479
875,SCZM,Basic Materials,Other Industrial Metals & Mining,NASDAQ,113.74,85,89,49,97,9.48,886197381.6889153,92990284.0,5.07,-46.27,500090,505740,494914,0.548
876,IAG,Basic Materials,Gold,NYSE,113.62,85,89,68,95,19.7,11619850217.819214,571000000.0,1.21,-20.79,6979110,5516153,5717692,0.475
877,RUSHB,Consumer Cyclical,Auto & Truck Dealerships,NASDAQ,113.6,85,81,76,77,55.19,6469199385.560226,116730415.0,0.0269,-3.82,375920,183270,171285,-0.016
878,KGEI,Energy,Oil & Gas E&P,NASDAQ,113.6,85,81,24,61,6.35,244631346.51744175,35869698.0,4.25,-8.5,165320,153076,147988,1.029
879,BEN,Financial Services,Asset Management,NYSE,113.57,85,85,87,62,33.02,16771617946.309776,508076910.0,0.0421,-8.99,4314830,3499046,3942416,0.143
880,AIP,Technology,Semiconductors,NASDAQ,113.55,85,87,99,94,23.89,1096091837.0999222,49152102.0,0.062800005,-52.47,747900,702750,689346,0.462
881,ACA,Industrials,Engineering & Construction,NYSE,113.55,85,83,86,71,146.62,7161736844.725494,49106809.0,0.0306,-0.2,723200,622270,663312,0.017
882,NXDR,Communication Services,Internet Content & Information,NYSE,113.55,85,74,84,22,2.51,963252524.6692739,386848402.0,0.0274,-32.53,2902360,2133563,2350970,0.145
883,ANGX,Communication Services,Entertainment,NYSE,113.55,85,67,18,6,4.8,984205797.5679059,186756319.0,0.0463,-51.27,2575960,1888086,1699024,0.275
884,ATNI,Communication Services,Telecom Services,NASDAQ,113.54,85,84,80,88,28.62,442538439.55890274,15403357.0,0.0291,-14.34,92380,83170,83520,0.018
885,CNQ,Energy,Oil & Gas E&P,NYSE,113.53,85,83,54,90,47.41,102332858741.76025,2061500000.0,18.61,-9.37,6004230,6556676,6582984,0.695
886,ODC,Basic Materials,Specialty Chemicals,NYSE,113.51,85,88,92,84,88.6,1287723175.0065994,14488335.0,0.0679,-17.2,114770,108856,121662,0.094
887,AAPL,Technology,Consumer Electronics,NASDAQ,113.48,85,68,69,65,341.07,4905541794660.645,14594180000.0,0.0095999995,-1.02,39233970,41433536,46610648,0.164
888,PGC,Financial Services,Banks - Regional,NASDAQ,113.46,85,85,89,83,45.03,802721644.9194336,17727952.0,0.054899998,-8.36,141520,130130,162952,0.234
889,MPWR,Technology,Semiconductors,NASDAQ,113.44,85,70,85,90,1367.43,59846347799.56055,49143000.0,0.0547,-20.22,890390,690973,767890,0.476
890,CHYM,Technology,Software - Application,NASDAQ,113.41,85,93,30,17,26.78,11482486387.746248,378585111.0,0.0736,-24.67,8858140,7778583,8288868,0.268
891,ESCA,Consumer Cyclical,Leisure,NASDAQ,113.41,85,86,79,81,19.52,267474822.0210724,13766074.0,0.030199999,-15.39,28980,31263,38812,0.062
892,CGON,Healthcare,Biotechnology,NASDAQ,113.41,85,95,91,97,67.15,6614345025.958061,88640375.0,0.1309,-17.07,1154570,830856,829922,
893,PAGP,Energy,Oil & Gas Midstream,NASDAQ,113.39,85,86,73,82,26.58,5476007126.178886,197904124.0,0.0908,-7.39,1503240,1718383,1641694,0.663
894,PFIS,Financial Services,Banks - Regional,NASDAQ,113.34,85,83,82,75,69.8,706131297.3447647,10010367.0,0.0276,-4.87,65210,55140,57116,0.007
895,BLLN,Healthcare,Diagnostics & Research,NASDAQ,113.32,84,32,80,27,123.08,4998050978.557953,47187038.0,0.08979999,-18.19,714120,622776,709390,0.644
896,MEOH,Basic Materials,Chemicals,NASDAQ,113.31,84,83,43,93,58.86,4716899209.548798,77364263.0,3.24,-11.82,1118510,801456,843060,0.752
897,MLSS,Healthcare,Medical Instruments & Supplies,NYSE ARCA,113.28,84,88,36,15,0.41,37150538.37594956,90611070.0,0.0011,-31.67,71730,102153,130364,0.223
898,TRGP,Energy,Oil & Gas Midstream,NYSE,113.25,84,88,80,87,277.84,62654600549.503235,214431021.0,0.0293,-9.77,1286260,1238293,1203838,0.042
899,PRTH,Technology,Software - Infrastructure,NASDAQ,113.25,84,23,76,21,7.78,480627362.47029877,82440372.0,0.0545,-1.64,3605880,1463510,1064538,0.094
900,IFBD,Technology,Software - Application,NASDAQ,113.17,84,34,68,28,1.34,7861031.8242922425,8188575.0,0.0018000001,-38.39,2430140,814113,491010,2.712
901,KARO,Technology,Software - Application,NASDAQ,113.15,84,89,40,62,61.63,2059656254.4326782,30893300.0,0.0095,-10.42,86160,66266,92618,0.225
902,BNS,Financial Services,Banks - Diversified,NYSE,113.13,84,84,81,71,93.48,114655337728.0426,1218830000.0,5.5,-1.95,1390500,1855753,2027448,0.117
903,BST,Financial Services,Asset Management,NYSE,113.11,84,78,82,56,48.9,1678712865.6714554,34720019.0,0.0027,-4.68,92171,86130,88240,
904,AMGN,Healthcare,Drug Manufacturers - General,NASDAQ,113.09,84,85,64,70,414.61,208494729428.4941,540632005.0,0.024,-7.25,3365310,2833763,2800208,0.095
905,DSGR,Industrials,Industrial Distribution,NASDAQ,113.09,84,76,33,35,34.96,1611076432.9562073,46255422.0,0.044499997,-0.29,212670,210843,233138,0.11
906,SEIC,Financial Services,Asset Management,NASDAQ,113.07,84,84,58,33,105.65,12626017580.130524,120019182.0,0.0186,-5.8,1135320,808800,771276,0.147
907,GMAB,Healthcare,Biotechnology,NASDAQ,113.06,84,79,46,63,35.32,21361715271.693497,614902540.0,0.0112,-0.31,2528020,2401796,2307418,0.249
908,ACCL,Industrials,Consulting Services,NASDAQ,112.99,84,88,18,5,2.5,40175713.59643936,13949900.0,0.0145000005,-50.0,43580,152510,115444,0.01
909,MSFT,Technology,Software - Infrastructure,NASDAQ,112.97,84,65,24,25,516.17,3666585843481.5933,7425545491.0,0.01,-6.78,23889080,21829030,28534936,0.177
910,PLBC,Financial Services,Banks - Regional,NASDAQ,112.95,84,83,79,73,62.29,436399886.98883057,6959016.0,0.0397,-2.67,53589,54503,54289,0.431
911,INVX,Energy,Oil & Gas Equipment & Services,NYSE,112.87,84,83,69,83,28.5,2014151764.2431984,69935827.0,0.0633,-15.46,898410,776633,757842,0.092
912,ADI,Technology,Semiconductors,NASDAQ,112.86,84,71,85,86,393.6,182060937101.31058,484565465.0,0.0202,-11.73,3580900,3612146,3696998,0.396
913,PSTL,Real Estate,REIT - Office,NYSE,112.84,84,81,88,82,23.65,714780843.6041355,30248873.0,0.0659,-6.23,534080,360606,332350,0.224
914,TMP,Financial Services,Banks - Regional,NYSE ARCA,112.83,84,82,82,79,99.57,1428797730.0282288,14382905.0,0.0248,-2.94,138500,115923,111286,0.072
915,EZPW,Financial Services,Credit Services,NASDAQ,112.8,84,91,93,90,31.16,1886077702.2258873,61535978.0,0.276,-16.08,802930,889660,933544,0.347
916,EGHT,Technology,Software - Application,NASDAQ,112.76,84,39,31,33,2.3,255650834.01511145,144435501.0,0.0208,-20.14,1847170,1452973,1630538,0.049
917,GTX,Consumer Cyclical,Auto Parts,NASDAQ,112.75,84,87,96,90,25.72,4899182071.14991,186493414.0,0.025999999,-29.05,2409430,2746190,2567452,0.069
918,PAG,Consumer Cyclical,Auto & Truck Dealerships,NYSE,112.74,84,84,61,36,209.62,13960583468.607437,65662873.0,0.113000005,-7.66,374980,323900,416180,0.06
919,PANL,Industrials,Marine Shipping,NASDAQ,112.73,84,64,58,85,8.01,548670216.8528786,65473772.0,0.0298,-14.7,503720,425136,408142,0.194
920,NVAX,Healthcare,Biotechnology,NASDAQ,112.72,84,46,75,70,10.63,1667601233.230379,164945726.0,0.29770002,-11.19,5729790,5672660,4659960,-0.763
921,ATLO,Financial Services,Banks - Regional,NASDAQ,112.67,84,83,82,88,31.82,282633888.8484955,8857220.0,0.044699997,-3.16,26690,34470,34286,0.18
922,ACNB,Financial Services,Banks - Regional,NASDAQ,112.65,84,84,82,69,63.73,656672376.9963837,10169930.0,0.0419,-5.72,76050,77356,75034,0.053
923,BNGO,Healthcare,Medical Instruments & Supplies,NASDAQ,112.64,84,19,16,10,1.66,20374210.22462845,11777000.0,0.1039,-25.56,4962870,1762483,1105416,0.214
924,YDES,Healthcare,Biotechnology,NASDAQ,112.63,84,15,1,9,5.73,225951997.79300213,70831346.0,0.0008,-73.95,822550,481516,301952,3.149
925,TONX,Technology,Software - Application,NASDAQ,112.58,84,36,30,12,3.58,186694048.48728156,55071989.0,0.0829,-53.45,397690,381050,351632,6.074
926,HRTG,Financial Services,Insurance - Property & Casualty,NYSE,112.55,84,89,50,75,33.27,1023389704.2783203,29732416.0,0.0297,-8.85,292040,266366,299530,0.03
927,PAA,Energy,Oil & Gas Midstream,NASDAQ,112.52,84,85,72,81,24.42,17900221682.334938,705566460.0,0.0226,-7.46,2737940,2630330,2632570,0.663
928,CZFS,Financial Services,Banks - Regional,NASDAQ,112.48,84,85,75,70,79.85,391281696.9107437,4809855.0,0.0164,-5.67,41340,35470,35468,0.1
929,FENC,Healthcare,Biotechnology,NASDAQ,112.42,84,84,83,29,10.6,372413224.56688213,35067159.0,0.0172,-20.0,143930,218616,204650,0.852
930,ASIC,Financial Services,Insurance - Property & Casualty,NYSE,112.42,84,82,70,42,27.15,1323262511.3322754,47926928.0,0.0361,-6.38,83390,82310,73218,0.459
931,ANGH,Communication Services,Entertainment,NASDAQ,112.41,84,60,44,36,3.88,33095614.21547699,9064808.0,0.0007,-50.82,12550,27580,31944,0.053
932,BWIN,Financial Services,Insurance Brokers,NASDAQ,112.41,84,82,47,19,31.85,3092055633.512787,96838572.0,0.1366,-2.61,8491060,3472570,2582426,0.301
933,NVTS,Technology,Semiconductors,NASDAQ,112.36,84,73,96,96,12.2,2984298647.519409,261093488.0,0.1722,-64.3,11711930,11947420,13125788,-0.273
934,BSVN,Financial Services,Banks - Regional,NASDAQ,112.35,84,75,70,43,55.85,515825116.93530273,9525856.0,0.03,-3.17,59060,50260,46246,-0.063
935,XMAX,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,112.35,84,97,97,99,8.71,560708544.864893,64523426.0,0.1446,-7.34,532980,544320,557406,0.071
936,SONO,Technology,Consumer Electronics,NASDAQ,112.28,84,33,31,53,18.18,1837105462.2820997,118293979.0,0.1583,-8.27,2303760,1747650,1870844,0.088
937,TTE,Energy,Oil & Gas Integrated,NYSE,112.23,84,72,55,90,90.94,200624561477.016,2209035038.0,0.0022,-3.43,1446150,1548920,1574618,0.278
938,IVZ,Financial Services,Asset Management,NYSE,112.23,84,85,73,72,30.92,13478988586.55384,441499780.0,0.0404,-8.14,5137690,4004680,4481608,0.205
939,BIIB,Healthcare,Drug Manufacturers - General,NASDAQ,112.22,84,80,80,71,227.6,31840986569.0,147753998.0,0.0432,0.8,1099090,843536,910750,0.034
940,BPRN,Financial Services,Banks - Regional,NASDAQ,112.19,84,79,68,67,43.41,296510510.6388359,6813201.0,0.0109,-1.56,33110,25923,25904,0.619
941,WNC,Industrials,Farm & Heavy Construction Machinery,NYSE,112.19,84,91,87,31,13.03,483142857.7940016,40737173.0,0.105100006,-9.95,753840,681823,881246,-0.091
942,STAK,Energy,Oil & Gas Equipment & Services,NASDAQ,112.09,84,97,99,91,1.17,20555074.437622905,19210349.0,0.6036,-90.25,5102440,2194083,4602204,0.134
943,MSM,Industrials,Industrial Distribution,NYSE,112.09,84,81,84,64,121.22,6824976027.451187,55846298.0,0.051,-7.08,837120,652356,647898,0.078
944,TRST,Financial Services,Banks - Regional,NASDAQ,112.06,84,83,86,81,56.2,964961994.6212769,17027740.0,0.0659,-5.2,169730,150693,140100,0.107
945,CRBG,Financial Services,Asset Management,NYSE,112.04,84,71,46,24,34.87,15517342102.9954,445772522.0,0.0463,-2.16,5109460,3803663,4239224,0.259
946,EXEL,Healthcare,Biotechnology,NASDAQ,112.03,84,78,74,63,58.16,14460539696.353943,247781692.0,0.15810001,-2.61,2193760,2127843,2368342,0.106
947,SHEL,Energy,Oil & Gas Integrated,NYSE,112.0,84,72,37,82,95.6,269986214504.63214,2855788152.0,0.0154,-3.59,5286631,5912431,6295103,0.447
948,CAC,Financial Services,Banks - Regional,NASDAQ,112.0,84,81,79,78,57.82,972425157.0585747,16897049.0,0.041100003,-4.57,104470,93086,95418,0.205
949,OVV,Energy,Oil & Gas E&P,NYSE,111.98,84,88,66,90,60.13,17251541704.559326,276600000.0,0.0454,-10.93,3508180,3373246,3470274,0.297
950,NWPX,Basic Materials,Steel,NASDAQ,111.97,84,91,97,90,102.83,976537696.3062439,9637202.0,0.0834,-32.36,134730,139303,167452,0.197
951,NTWK,Technology,Software - Application,NASDAQ,111.96,84,52,83,65,4.9,51662399.7673769,11876414.0,0.0016,-14.78,45100,26150,21426,0.13
952,ATLC,Financial Services,Credit Services,NASDAQ,111.91,84,88,93,39,92.5,1411116883.8351898,15170038.0,0.3005,-19.1,119580,124623,144150,0.833
953,NKSH,Financial Services,Banks - Regional,NASDAQ,111.85,84,78,68,81,42.37,271324706.77207947,6370620.0,0.0163,-2.17,29770,34616,37468,0.162
954,ROST,Consumer Cyclical,Apparel Retail,NASDAQ,111.83,83,74,73,88,236.12,72391269452.0787,319453110.0,0.0312,-8.12,2085710,2517756,2354884,0.133
955,AVR,Healthcare,Medical Devices,NASDAQ,111.82,83,94,95,82,7.69,795261132.969017,97458474.0,0.1022,-30.44,835120,715593,804268,0.633
956,CFFI,Financial Services,Banks - Regional,NASDAQ,111.79,83,81,72,67,93.6,304358272.6383133,3251691.0,0.0126,-3.57,64390,68100,50312,0.116
957,INCY,Healthcare,Biotechnology,NASDAQ,111.79,83,85,79,74,123.89,25400054056.392456,202697746.0,0.0788,-6.57,1660080,1395723,1599742,0.377
958,AU,Basic Materials,Gold,NYSE,111.79,83,89,61,94,99.03,52240906915.28558,505769256.0,0.014400001,-23.32,2563650,2741203,2718968,0.27
959,WDS,Energy,Oil & Gas E&P,NYSE,111.79,83,77,58,92,22.04,44048490458.35243,1901100143.0,6.88,-12.5,691650,578413,628976,0.13
960,ARMK,Industrials,Specialty Business Services,NYSE,111.76,83,85,84,69,54.92,14843728888.417648,262953564.0,0.0336,-12.34,2480120,2311093,2459694,0.093
961,FBIZ,Financial Services,Banks - Regional,NASDAQ,111.76,83,84,73,67,70.53,592477081.5380859,8368320.0,0.033,-4.35,70630,58800,63592,0.165
962,SPB,Consumer Defensive,Household & Personal Products,NYSE,111.72,83,84,85,83,84.91,1981530465.2138062,22995596.0,0.19229999,-14.28,270270,299580,328814,0.077
963,DOCU,Technology,Software - Application,NASDAQ,111.61,83,66,16,16,67.5,12909352302.601898,186902452.0,0.09810001,-21.76,3711180,3486643,3318556,0.094
964,VOYA,Financial Services,Financial Conglomerates,NYSE,111.59,83,87,80,39,97.27,9201871140.282188,90596349.0,0.0001,-7.92,1421910,1074316,1038170,-0.043
965,HSBC,Financial Services,Banks - Diversified,NYSE,111.58,83,84,80,82,100.95,348479470750.1685,3422168953.0,4.41,-6.46,1519990,1225316,1285858,0.254
966,MFIN,Financial Services,Credit Services,NASDAQ,111.58,83,77,63,34,11.96,275063772.5096321,22960249.0,0.0515,-2.45,81570,71270,68864,0.025
967,VIRT,Financial Services,Capital Markets,NYSE,111.53,83,93,89,84,53.4,5099364154.5,88300678.0,0.0648,-22.34,1136440,1372433,1235568,0.291
968,UROY,Energy,Uranium,NASDAQ,111.53,83,77,19,79,4.14,1737666948.2751532,381067318.0,1.21,-25.0,5743370,3650500,3674444,1.183
969,KMX,Consumer Cyclical,Auto & Truck Dealerships,NYSE,111.51,83,87,65,28,57.21,8118733672.236511,141911096.0,0.089700006,-12.36,2798950,2023203,2164900,0.055
970,SKK,Industrials,Engineering & Construction,NASDAQ,111.46,83,81,92,12,4.44,16159231.377830505,3960596.0,0.0127,-75.26,33780,288736,177412,-0.046
