Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1M_RS_Percentile,3M_RS_Percentile,6M_RS_Percentile,Price,MarketCap,Float,ShortFloatPct,PctFrom52WkHigh,AvgVol10,AvgVol30,AvgVol50,RevenueGrowth
3237,ACN,Technology,Information Technology Services,NYSE,91.12,45,21,7,18,189.64,112536150110.10178,611942109.0,0.0464,-34.85,4471650,4907080,6113150,0.056
3238,JGH,Financial Services,Asset Management,NYSE,91.11,45,47,54,46,12.01,343135206.0354223,28125837.0,0.0022,-12.34,50682,53144,75860,
3239,CELC,Healthcare,Biotechnology,NASDAQ,91.11,45,46,96,99,82.58,4083367573.2716675,48931908.0,0.32770002,-45.32,891740,816930,1194154,
3240,AMPY,Energy,Oil & Gas E&P,NYSE,91.11,45,32,23,91,4.56,204380291.3835287,41456450.0,0.1026,-32.84,579080,840436,744092,-0.229
3241,CBUS,Healthcare,Biotechnology,NASDAQ,91.11,45,60,15,94,1.51,119993477.4888587,76428964.0,0.061,-63.97,106940,128773,261644,0.065
3242,REFI,Real Estate,REIT - Mortgage,NASDAQ,91.1,45,29,29,40,11.01,274914884.8515701,25621146.0,0.0537,-19.75,185720,174800,165306,-0.075
3243,PSEC,Financial Services,Asset Management,NASDAQ,91.1,45,34,31,50,2.2,1138297368.9897966,512746556.0,0.0502,-29.71,3306670,3643530,4085372,-0.067
3244,AOMR,Real Estate,REIT - Mortgage,NYSE,91.08,45,57,55,45,8.0,201808650.20418358,24914647.0,0.040900003,-19.03,110450,139313,121756,0.194
3245,RQI,Financial Services,Asset Management,NYSE,91.07,45,48,58,60,11.47,1588652239.2758074,134517543.0,0.001,-15.48,688427,562569,669469,0.043
3246,ROCK,Industrials,Building Products & Equipment,NASDAQ,91.06,45,48,21,22,44.84,1369194176.5139503,29661919.0,0.0923,-40.28,295290,277393,297124,0.646
3247,BGX,Financial Services,Asset Management,NYSE,91.05,45,37,39,37,10.68,134961879.04565334,12708275.0,0.0002,-15.24,66508,62536,62527,
3248,PPT,Financial Services,Asset Management,NYSE,91.05,45,42,41,52,3.34,316328542.00158167,95567537.0,0.0027,-11.41,87957,115905,109747,-0.191
3249,SST,Industrials,Specialty Business Services,NYSE,91.04,45,9,32,3,3.1,29784513.90443802,8708922.0,0.0586,-66.67,1478720,1039470,661098,-0.613
3250,HLN,Healthcare,Drug Manufacturers - Specialty & Generic,NYSE,91.03,45,42,29,46,9.21,40414166317.16337,4397624392.0,0.0034999999,-18.35,14657610,9910070,10410220,0.022
3251,FMS,Healthcare,Medical Care Facilities,NYSE,91.03,45,52,48,33,22.97,11895103122.525578,532219370.0,3.52,-16.9,544810,667080,665050,0.014
3252,NCA,Financial Services,Asset Management,NYSE,91.02,45,48,58,63,8.76,294123248.3505106,33121987.0,0.0011999999,-10.61,76630,63886,66096,0.01
3253,NPCT,Financial Services,Asset Management,NYSE,91.01,45,39,44,50,9.52,279498607.6784134,28755000.0,0.0005,-14.39,92488,98409,109615,
3254,ROP,Technology,Software - Application,NASDAQ,91.01,45,51,18,17,375.82,38424966479.92255,98900874.0,0.0647,-27.9,658850,669293,759428,0.085
3255,FOF,Financial Services,Asset Management,NYSE,90.99,45,53,60,62,12.62,359227768.79415894,27825544.0,0.00090000004,-16.09,67231,54553,49804,
3256,MAIA,Healthcare,Biotechnology,NYSE ARCA,90.99,45,42,31,44,1.4,79084464.89919901,60834206.0,0.0421,-56.11,625340,433206,497760,
3257,HY,Industrials,Farm & Heavy Construction Machinery,NYSE,90.99,45,49,71,41,33.54,602640318.0138397,17930387.0,0.0614,-18.79,94290,108580,100568,-0.15
3258,MGIH,Consumer Cyclical,Packaging & Containers,NASDAQ,90.98,45,48,34,34,1.58,17212499.67813492,11250000.0,0.0388,-49.36,8630,568953,399508,-0.233
3259,PFO,Financial Services,Asset Management,NYSE,90.98,45,42,49,48,8.91,117172841.4588604,13077326.0,0.6,-10.0,27347,27392,25393,0.01
3260,LAR,Basic Materials,Other Industrial Metals & Mining,NYSE,90.98,45,60,97,97,5.56,959984984.3502045,164100000.0,0.0317,-53.86,2160440,2160133,1985502,
3261,BLW,Financial Services,Asset Management,NYSE,90.97,45,45,35,39,12.15,484046416.7945328,39099064.0,0.0077,-14.74,144182,138037,152396,-0.084
3262,RA,Financial Services,Asset Management,NYSE,90.96,45,48,51,59,12.03,673002214.142395,55254696.0,0.27,-11.48,276833,205484,177738,
3263,EOS,Financial Services,Asset Management,NYSE,90.96,45,37,46,34,21.09,1135098008.1622696,53316015.0,0.09,-13.71,153825,128965,131701,0.169
3264,PFN,Financial Services,Asset Management,NYSE,90.95,45,51,46,40,6.55,656158146.8062401,98819000.0,2.72,-14.38,595793,431407,515504,0.14
3265,NPFD,Financial Services,Asset Management,NYSE,90.95,45,46,47,55,17.88,440753926.30926704,24164141.0,0.0088,-11.13,65548,58186,60855,0.068
3266,MAYS,Real Estate,Real Estate Services,NASDAQ,90.95,45,48,63,66,40.12,80873091.44691467,2015780.0,0.0119,-35.28,610,2240,1480,-0.056
3267,DYN,Healthcare,Biotechnology,NASDAQ,90.94,45,94,85,86,17.31,3400652337.538536,186746431.0,0.1424,-36.61,4440410,2615503,2642098,
3268,AB,Financial Services,Asset Management,NYSE,90.94,45,33,36,46,35.5,3362693667.92741,93175219.0,0.0087,-19.52,285130,294106,268432,
3269,CPHC,Consumer Cyclical,Resorts & Casinos,NASDAQ,90.92,45,35,39,37,15.61,82104961.75092316,5183394.0,0.006,-10.44,1110,1483,1674,0.032
3270,BRUN,Technology,Software - Infrastructure,NASDAQ,90.92,45,88,98,41,15.16,1321876077.1214848,79487441.0,1.89,-63.9,2227000,2339393,2088610,2.697
3271,TGS,Energy,Oil & Gas Integrated,NYSE,90.91,45,29,63,79,29.06,4465378584.947556,150552212.0,0.007900001,-20.06,254480,231603,217378,0.154
3272,LFWD,Healthcare,Medical Devices,NASDAQ,90.9,44,59,34,18,6.91,20163953.59590149,2832016.0,0.0398,-34.56,4530,5880,6430,0.157
3273,NCEL,Healthcare,Biotechnology,NASDAQ,90.9,44,26,28,7,3.39,19090103.425598145,5776128.0,0.0058999998,-86.22,4520,9796,15406,
3274,MRT,Technology,Software - Application,NYSE ARCA,90.89,44,27,22,25,2.03,179333581.02651763,86634583.0,0.0011,-26.18,43410,48486,49188,1.407
3275,DMAC,Healthcare,Biotechnology,NASDAQ,90.88,44,56,35,76,6.63,348899248.2759385,53925697.0,0.14899999,-36.37,156460,135826,156708,
3276,VNMEU,Financial Services,Shell Companies,NASDAQ,90.87,44,41,45,56,10.3,,,0.0,-9.01,0,0,6,
3277,PGZ,Financial Services,Asset Management,NYSE,90.86,44,53,57,49,9.24,64129573.28927994,6694110.0,0.0013,-13.16,24790,22106,20108,
3278,OPP,Financial Services,Asset Management,NYSE,90.85,44,49,46,45,7.17,183927360.13654232,24990130.0,0.54,-18.24,131194,102988,91978,
3279,CRAQU,Financial Services,Shell Companies,NASDAQ,90.85,44,44,36,71,10.5,,,35.74,-8.7,140,86,78,
3280,IVT,Real Estate,REIT - Retail,NYSE,90.85,44,63,71,67,30.82,2484392859.254257,77978431.0,0.0983,-17.2,602460,589900,599718,0.126
3281,EVG,Financial Services,Asset Management,NYSE,90.84,44,45,50,48,10.28,140086389.4066391,13456906.0,2.7,-9.82,33983,42501,39156,-0.163
3282,ASG,Financial Services,Asset Management,NYSE,90.83,44,55,58,38,4.98,321137089.6493635,63717677.0,0.0007,-12.48,276527,226865,251609,-0.011
3283,CMC,Industrials,Metal Fabrication,NYSE,90.82,44,57,76,67,65.82,7430636379.390793,110624335.0,0.0727,-22.45,983880,1070130,1079236,0.229
3284,EMA,Utilities,Utilities - Regulated Electric,NYSE,90.82,44,50,60,71,48.89,15108708078.193665,307150000.0,10.02,-11.89,384050,416900,476360,0.012
3285,CRAI,Industrials,Consulting Services,NASDAQ,90.82,44,51,19,25,164.37,1016098127.4487305,6276860.0,0.0495,-27.68,121750,123383,136098,0.128
3286,MRCY,Industrials,Aerospace & Defense,NASDAQ,90.8,44,82,90,83,87.25,4847573717.834183,60136133.0,0.1009,-32.07,706070,768410,711710,0.061
3287,KBDC,Financial Services,Asset Management,NYSE,90.79,44,33,43,44,13.24,855850020.1191425,66037810.0,0.0117999995,-16.57,345557,395709,362973,
3288,NFG,Energy,Oil & Gas Integrated,NYSE,90.77,44,38,26,73,80.35,7698653019.0,95045099.0,0.0608,-17.22,590040,522276,603668,0.011
3289,RTAC,Financial Services,Shell Companies,NASDAQ,90.76,44,34,36,40,10.41,325947073.6687088,31161288.0,0.0033000002,-11.03,512740,233926,158914,
3290,VGZ,Basic Materials,Gold,NYSE ARCA,90.75,44,77,83,90,2.17,316757831.9567299,145971346.0,0.0537,-30.67,1120560,1096860,1259128,
3291,TR,Consumer Defensive,Confectioners,NYSE,90.74,44,47,34,79,37.96,2923091201.9641113,75163056.0,0.0789,-15.76,148260,139960,152842,-0.006
3292,NTST,Real Estate,REIT - Retail,NYSE,90.74,44,56,62,73,18.25,1994009818.7522278,101527998.0,0.16299999,-18.78,1062800,1601030,1497304,0.269
3293,USBC,Technology,Scientific & Technical Instruments,NYSE ARCA,90.74,44,12,10,4,0.45,190190774.40163374,388144430.0,0.0178,-67.39,327090,405536,316356,
3294,ONL,Real Estate,REIT - Office,NYSE,90.72,44,60,84,37,2.43,146034464.57587528,57044714.0,0.04,-20.33,181940,285583,257014,-0.074
3295,PFD,Financial Services,Asset Management,NYSE,90.72,44,42,52,48,11.08,142920432.36914158,12852557.0,0.05,-8.88,34463,34321,31076,0.012
3296,NEWT,Financial Services,Banks - Regional,NASDAQ,90.7,44,59,75,54,11.89,352971420.5330553,28884731.0,0.1435,-24.22,194030,261016,233632,0.147
3297,PXLW,Technology,Semiconductors,NASDAQ,90.7,44,45,30,20,6.68,43192665.2123189,6049393.0,0.0139,-56.68,26620,37110,33284,-0.597
3298,EVF,Financial Services,Asset Management,NYSE,90.69,44,37,38,38,4.86,89942927.08429241,18170289.0,0.61,-13.21,67965,57308,57331,-0.237
3299,PSKY,Communication Services,Entertainment,NASDAQ,90.69,44,26,25,17,11.14,11892625685.38835,1121945779.0,0.14140001,-46.6,11904300,11106553,11382962,0.009
3300,ACEL,Consumer Cyclical,Gambling,NYSE,90.67,44,54,66,51,11.51,941844340.9728527,81193475.0,0.043,-17.79,275400,295023,282292,0.096
3301,ARI,Real Estate,REIT - Mortgage,NYSE,90.67,44,51,62,71,6.5,852249075.1007338,128544353.0,0.0512,-42.17,1921400,2666800,4017544,5.249
3302,FAX,Financial Services,Asset Management,NYSE ARCA,90.66,44,46,40,53,13.94,595295498.9096146,41282628.0,1.83,-17.51,158630,135953,133276,-0.157
3303,BRX,Real Estate,REIT - Retail,NYSE,90.66,44,55,69,71,27.98,8816441498.205002,306872316.0,0.081199996,-14.85,3259210,2510070,2399752,0.043
3304,SPKL,Financial Services,Shell Companies,NASDAQ,90.65,44,37,64,54,11.59,100268799.11938667,8658791.0,0.2591,-16.8,27880,16493,25796,
3305,SDHY,Financial Services,Asset Management,NYSE,90.63,44,51,50,46,15.43,386133316.9879761,24673056.0,0.47,-9.77,65152,63957,60826,
3306,ALG,Industrials,Farm & Heavy Construction Machinery,NYSE,90.63,44,28,27,34,168.42,2057866784.4857025,12170965.0,0.056500003,-23.4,154620,158376,144428,0.076
3307,VGI,Financial Services,Asset Management,NYSE,90.59,44,47,50,51,7.0,81228012.9779787,11313094.0,0.0028,-12.94,35422,37757,39388,
3308,MCGAU,Financial Services,Shell Companies,NASDAQ,90.59,44,36,38,49,10.34,,,0.48,-8.09,510,873,1240,
3309,VGM,Financial Services,Asset Management,NYSE,90.58,44,55,60,53,9.76,534184905.487854,54231968.0,0.006,-8.44,174105,140361,141323,0.038
3310,KYTX,Healthcare,Biotechnology,NASDAQ,90.58,44,84,87,95,6.9,448983417.594841,61843444.0,0.16049999,-49.52,709680,718833,862970,
3311,APOG,Industrials,Building Products & Equipment,NASDAQ,90.57,44,66,65,26,37.69,790490999.0097427,20868294.0,0.049099997,-25.92,235080,192030,194214,-0.011
3312,FIZZ,Consumer Defensive,Beverages - Non-Alcoholic,NASDAQ,90.57,44,32,33,36,32.18,2936712102.305088,93615302.0,0.17809999,-17.64,452000,349560,421222,0.0
3313,APEI,Consumer Defensive,Education & Training Services,NASDAQ,90.56,44,59,81,95,44.44,822471317.2866554,18301543.0,0.1144,-27.85,198830,272873,301806,0.055
3314,COF,Financial Services,Credit Services,NYSE,90.56,44,63,38,30,203.19,127788893211.00714,613484836.0,0.0201,-21.74,3252700,3048110,3681490,11.11
3315,VUZI,Technology,Consumer Electronics,NASDAQ,90.56,44,62,71,25,2.57,214412140.97985268,84414230.0,0.225,-54.27,562570,886803,915994,-0.141
3316,ETY,Financial Services,Asset Management,NYSE,90.55,44,39,47,36,13.95,2260191760.683197,159280608.0,0.1,-12.87,305271,278190,278686,0.021
3317,WRAP,Technology,Scientific & Technical Instruments,NASDAQ,90.55,44,33,15,23,1.54,103784486.51969457,61776482.0,0.19950001,-52.32,644010,817573,2271324,1.028
3318,RFM,Financial Services,Asset Management,NYSE,90.55,44,54,59,52,13.62,84749726.0406847,6114699.0,0.52,-9.38,21338,15686,12263,
3319,PIM,Financial Services,Asset Management,NYSE,90.54,44,44,42,47,3.07,148407766.60382652,48184341.0,0.0043,-12.29,75598,53586,53281,-0.132
3320,AUNA,Healthcare,Medical Care Facilities,NYSE,90.54,44,53,30,62,5.23,382871200.73004913,74056324.0,0.0299,-23.65,98770,174460,158900,0.132
3321,VSEC,Industrials,Aerospace & Defense,NASDAQ,90.53,44,86,81,75,184.81,5472108120.653503,28064972.0,0.0752,-25.43,341180,364896,387406,0.65
3322,NNN,Real Estate,REIT - Retail,NYSE,90.53,44,59,62,63,41.65,8346187321.783024,190248177.0,0.0563,-16.7,1627160,1349360,1407956,0.077
3323,VKQ,Financial Services,Asset Management,NYSE,90.52,44,54,60,59,9.23,519600495.45794106,55335514.0,0.0091,-8.7,216187,180379,172551,0.027
3324,NATH,Consumer Cyclical,Restaurants,NASDAQ,90.5,44,35,42,61,98.67,401447853.1720276,4097661.0,0.0468,-13.34,20070,23333,24152,0.15
3325,CMG,Consumer Cyclical,Restaurants,NYSE,90.5,44,30,20,22,33.68,45895736567.28363,1267838000.0,0.0356,-21.35,11052180,14461106,16379172,0.093
3326,DFP,Financial Services,Asset Management,NYSE,90.5,44,49,48,52,19.72,405422819.6791935,20538137.0,0.99,-10.81,99421,63627,58228,
3327,OFS,Financial Services,Asset Management,NASDAQ,90.5,44,26,19,10,3.99,51716583.53448558,13398079.0,0.048899997,-55.62,57420,57336,52550,-0.347
3328,POLEU,Financial Services,Shell Companies,NASDAQ,90.49,44,48,38,70,10.74,,,16.75,-12.4,217,75,51,
3329,COLM,Consumer Cyclical,Apparel Manufacturing,NASDAQ,90.49,44,44,69,40,57.09,2913916508.742462,51193194.0,0.1714,-17.33,618830,667860,655894,0.015
3330,FELE,Industrials,Specialty Industrial Machinery,NASDAQ,90.48,44,57,65,45,96.1,4325207604.073608,44211464.0,0.017,-17.03,290840,216120,258754,0.06
3331,MNDY,Technology,Software - Application,NASDAQ,90.47,43,25,9,4,94.06,3671084339.1475525,42274119.0,0.1634,-57.4,1212610,1407573,1449552,0.219
3332,SIFY,Communication Services,Telecom Services,NASDAQ,90.46,43,73,91,96,13.33,998148975.357871,72434615.0,0.0418,-25.32,25590,24676,31502,0.152
3333,GBCI,Financial Services,Banks - Regional,NYSE,90.44,43,55,62,47,44.94,5967614044.415207,130211953.0,0.0764,-17.66,968280,952990,1058004,0.415
3334,RMM,Financial Services,Asset Management,NYSE,90.43,43,54,62,53,13.46,273393855.3300705,19739628.0,1.7,-10.27,47471,43860,42852,
3335,WIA,Financial Services,Asset Management,NYSE,90.4,43,39,48,51,7.76,182380053.74353075,23322257.0,0.38,-9.13,40516,30082,33063,-0.013
3336,GUG,Financial Services,Asset Management,NYSE,90.4,43,40,57,55,14.51,494701245.0,32980083.0,0.11,-11.85,97015,110595,104689,
3337,MNDO,Technology,Software - Application,NASDAQ,90.39,43,35,19,35,1.05,20790720.40249777,20185166.0,0.0008,-18.6,49180,49530,49120,-0.03
3338,JTAI,Technology,Software - Application,NASDAQ,90.39,43,58,0,0,1.29,1777151.25,1421721.0,0.100200005,-98.3,104770,125433,1442949,1.39
3339,CUBWU,Financial Services,Shell Companies,NASDAQ,90.39,43,47,41,57,11.02,,,1.96,-14.57,0,31,22,
3340,APAM,Financial Services,Asset Management,NYSE,90.38,43,57,33,36,36.33,2691474764.196804,70996433.0,0.0624,-21.92,743510,760496,840822,0.089
3341,DYNCU,Financial Services,Shell Companies,NASDAQ,90.38,43,34,37,50,11.2,,,0.0,-21.68,26,8,5,
3342,WPC,Real Estate,REIT - Diversified,NYSE,90.36,43,50,63,67,66.59,15746703302.197746,227816879.0,0.0502,-13.77,1368320,1167790,1263378,0.184
3343,SAAQU,Financial Services,Shell Companies,NASDAQ,90.36,43,39,51,51,10.25,,,0.56,-5.96,1580,1050,740,
3344,SNY,Healthcare,Drug Manufacturers - General,NASDAQ,90.35,43,36,33,39,42.59,103854031881.12085,2428198054.0,0.0039,-19.15,2258430,2364043,2750332,0.146
3345,DBL,Financial Services,Asset Management,NYSE,90.35,43,38,41,43,13.86,277795240.9211912,19771903.0,1.39,-12.22,55308,55506,55919,
3346,CGNT,Technology,Software - Infrastructure,NASDAQ,90.35,43,47,33,39,8.47,592238842.5636673,73845238.0,0.0097,-31.19,789680,638056,571344,0.104
3347,GERN,Healthcare,Biotechnology,NASDAQ,90.34,43,65,31,68,1.29,867339117.4677597,642473409.0,0.13260001,-35.82,12775290,10929043,10309432,0.172
3348,AXS,Financial Services,Insurance - Specialty,NYSE,90.34,43,41,48,46,99.59,7168210826.20713,72966317.0,0.0292,-17.0,652410,585173,672874,0.074
3349,OIA,Financial Services,Asset Management,NYSE,90.34,43,51,55,59,5.82,280401241.8788638,47931837.0,0.0014,-9.06,112394,108198,113930,0.044
3350,GYRE,Healthcare,Biotechnology,NASDAQ,90.33,43,33,23,39,6.7,713607227.0124335,106033763.0,0.0575,-28.87,98110,68016,63490,-0.021
3351,PHI,Communication Services,Telecom Services,NYSE,90.32,43,27,26,62,17.97,3994871230.2987576,216055775.0,0.0058999998,-26.68,124570,123336,131442,0.021
3352,NAZ,Financial Services,Asset Management,NYSE,90.31,43,51,58,61,11.69,152535970.21446323,12828929.0,0.0042,-12.89,23036,18148,21549,0.023
3353,CASH,Financial Services,Banks - Regional,NASDAQ,90.29,43,55,48,76,78.45,1633201777.4957428,20773362.0,0.1546,-22.53,227460,199780,207428,-0.135
3354,RTACU,Financial Services,Shell Companies,NASDAQ,90.27,43,33,35,38,10.73,,,0.0,-14.43,2360,2383,2694,
3355,RCI,Communication Services,Telecom Services,NYSE,90.27,43,37,53,79,35.9,19561556821.788986,540225278.0,17.55,-12.74,1005820,996513,1222532,0.077
3356,BRW,Financial Services,Asset Management,NYSE,90.27,43,36,37,40,6.24,325728004.85372543,50895000.0,0.00090000004,-23.81,181324,213808,211524,-0.307
3357,TPVG,Financial Services,Asset Management,NYSE,90.25,43,50,30,24,4.83,210062164.46818924,40709723.0,0.056599997,-30.5,304700,238696,230792,-0.052
3358,VVR,Financial Services,Asset Management,NYSE,90.25,43,34,36,43,2.89,452539594.0676608,153925029.0,0.0007,-18.36,796394,689318,710452,-0.188
3359,RFMZ,Financial Services,Asset Management,NYSE,90.25,43,55,61,51,12.41,308049716.7605419,24351757.0,0.62,-9.42,64877,58945,53285,
3360,BOBS,Consumer Cyclical,Specialty Retail,NYSE,90.24,43,77,28,16,14.62,2071390204.4531631,130687076.0,0.1591,-37.76,605820,828873,886368,0.088
3361,EAD,Financial Services,Asset Management,NYSE ARCA,90.23,43,37,39,43,6.2,369918036.88516235,59092336.0,0.0018000001,-12.92,212362,223794,255074,-0.096
3362,BEP,Utilities,Utilities - Renewable,NYSE,90.22,43,60,81,82,29.09,9120392130.9664,300111626.0,0.0061000003,-23.69,1215830,938380,984162,0.011
3363,WM,Industrials,Waste Management,NYSE,90.22,43,43,35,54,214.0,85323205860.27466,399715184.0,0.0145000005,-13.75,2191100,2051446,1982054,0.04
3364,HWM,Industrials,Aerospace & Defense,NYSE,90.21,43,83,83,85,227.73,91568789467.79906,398801399.0,0.0215,-26.54,4546580,3295530,2758460,0.241
3365,AHRT,Real Estate,REIT - Diversified,NYSE,90.21,43,56,61,28,6.26,471427722.2447357,74592992.0,0.0517,-18.81,581060,567470,617614,0.039
3366,TBLA,Communication Services,Internet Content & Information,NASDAQ,90.2,43,32,79,29,3.81,1026590499.5179868,270155398.0,0.0421,-33.27,1561350,2623826,2510066,0.024
3367,IBN,Financial Services,Banks - Regional,NYSE,90.2,43,50,37,29,28.15,105476306539.47964,3588850246.0,0.0112,-14.77,4379200,4783510,5710612,0.114
3368,CYH,Healthcare,Medical Care Facilities,NYSE,90.19,43,41,36,38,2.98,411747333.1981602,141009357.0,0.101,-32.73,1089100,1101756,1584756,-0.098
3369,DMA,Financial Services,Asset Management,NYSE,90.18,43,42,31,41,7.48,69465102.25,8963239.0,0.0028,-18.25,20890,21630,20672,
3370,TCMD,Healthcare,Medical Devices,NASDAQ,90.18,43,62,87,93,22.17,507411197.75883865,22652286.0,0.1171,-41.3,287640,365263,301754,0.086
3371,GF,Financial Services,Asset Management,NYSE,90.17,43,37,59,37,11.11,183787730.11507034,16307695.0,0.0005,-11.05,27279,24389,25363,-0.054
3372,LNN,Industrials,Farm & Heavy Construction Machinery,NYSE,90.16,43,31,32,40,118.23,1183149754.2335129,10168885.0,0.107700005,-20.11,196620,146326,136882,-0.051
3373,ELS,Real Estate,REIT - Residential,NYSE,90.14,43,51,44,58,60.88,11659402664.86293,194064619.0,0.061100002,-11.77,1362530,1267930,1473804,0.064
3374,MGEE,Utilities,Utilities - Regulated Electric,NASDAQ,90.14,43,49,34,36,75.31,2886854052.7925644,37746521.0,0.0631,-14.36,139110,147050,163416,0.011
3375,NGG,Utilities,Utilities - Regulated Electric,NYSE,90.13,43,51,60,77,76.03,77272495628.58722,1005366836.0,0.0011999999,-19.66,1044980,822853,800832,0.02
3376,GHY,Financial Services,Asset Management,NYSE,90.13,43,37,41,39,11.24,461222198.0552559,40961118.0,0.2,-15.68,221343,165697,158090,
3377,SIEB,Financial Services,Capital Markets,NASDAQ,90.13,43,27,12,11,2.3,110540529.15221596,40940936.0,0.0117,-44.44,71980,128020,83892,1.094
3378,RIV,Financial Services,Asset Management,NYSE,90.13,43,45,56,57,10.58,292203714.9297066,27131263.0,0.0469,-14.4,132960,181870,137654,
3379,PCF,Financial Services,Asset Management,NYSE,90.13,43,33,38,37,5.33,102566146.35698795,18716450.0,0.0018000001,-17.62,119943,97574,79490,-0.358
3380,GROY,Basic Materials,Gold,NYSE ARCA,90.12,43,28,27,82,3.32,787059395.2205126,230809201.0,0.038399998,-39.14,2201080,2332323,2175996,0.761
3381,PCOR,Technology,Software - Application,NYSE,90.12,43,55,9,23,51.97,8093141046.828011,151955338.0,0.119799994,-36.86,2594960,2796256,3171440,0.158
3382,TT,Industrials,Building Products & Equipment,NYSE,90.11,43,53,72,69,421.68,97364653868.79318,220023177.0,0.0136,-16.64,990320,934906,1093936,0.106
3383,VKI,Financial Services,Asset Management,NYSE ARCA,90.1,43,53,63,54,8.52,379491491.52486515,44436943.0,0.0021,-11.25,104890,76136,76388,0.002
3384,PDT,Financial Services,Asset Management,NYSE,90.09,43,44,46,59,12.15,596616784.8788023,49185225.0,0.22,-10.99,161519,127543,121383,0.032
3385,MWYN,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,90.06,43,72,63,13,0.97,18801362.408444405,20194804.0,0.005,-32.64,136920,194796,238478,62.404
3386,SKIL,Consumer Defensive,Education & Training Services,NYSE,90.05,43,30,66,5,6.1,39313919.64219475,9100444.0,0.1178,-66.94,129270,75866,72828,-0.047
3387,MOS,Basic Materials,Agricultural Inputs,NYSE,90.03,43,22,21,38,24.79,8007791492.514591,317895646.0,0.12060001,-32.98,8590480,8261240,7856676,-0.06
3388,MMT,Financial Services,Asset Management,NYSE,90.01,43,43,46,56,4.3,236188738.82529688,54673317.0,0.96,-11.7,283833,280401,295790,0.021
3389,GE,Industrials,Aerospace & Defense,NYSE,90.0,43,80,77,68,312.9,335817486757.24744,1037562513.0,0.0154,-19.53,3887360,3677143,3775872,0.211
3390,LINE,Real Estate,REIT - Industrial,NASDAQ,89.99,43,66,62,33,37.94,8594707278.75,227674365.0,0.0765,-17.07,866330,834123,895954,0.008
3391,GWRE,Technology,Software - Application,NYSE,89.98,42,61,7,18,146.73,11732486662.433044,83256364.0,0.0554,-42.66,2145090,1434176,1379158,0.153
3392,LDP,Financial Services,Asset Management,NYSE,89.98,42,46,51,46,19.79,580130501.0856857,29079222.0,0.0023,-10.25,82093,73167,67118,
3393,HVII,Financial Services,Shell Companies,NASDAQ,89.96,42,44,43,53,10.15,275717220.0839796,26023333.0,0.0028,-15.77,37810,124093,83612,
3394,MDU,Utilities,Utilities - Regulated Gas,NYSE,89.95,42,49,70,76,18.65,4038709715.683899,210349456.0,0.0995,-18.84,1876890,1627520,1488758,0.069
3395,MOLN,Healthcare,Biotechnology,NASDAQ,89.93,42,58,33,67,3.92,160115884.08447027,38305237.0,0.17,-26.87,1130,1160,1146,
3396,INTT,Technology,Semiconductor Equipment & Materials,NYSE ARCA,89.93,42,83,95,96,10.81,146470477.09852982,12825786.0,0.039100002,-45.95,103010,123533,143390,0.255
3397,CLRO,Technology,Communication Equipment,NASDAQ,89.93,42,81,14,16,4.19,13350305.26764679,2675412.0,0.028299998,-74.61,17690,2956433,2072572,
3398,YETI,Consumer Cyclical,Leisure,NYSE,89.92,42,55,81,51,40.55,2938528804.4507294,72988796.0,0.141,-24.89,1562410,1867350,1541632,0.085
3399,G,Technology,Information Technology Services,NYSE,89.92,42,29,14,27,35.27,5904728959.419937,168034407.0,0.077800006,-27.49,1933670,2401773,2285308,0.071
3400,DSL,Financial Services,Asset Management,NYSE,89.91,42,37,44,40,10.26,1191539344.2945957,114571095.0,0.001,-18.96,506625,540571,565591,
3401,ALT,Healthcare,Biotechnology,NASDAQ,89.91,42,24,14,18,3.24,636072878.5598693,194517701.0,0.2559,-49.69,3493770,3916836,4070748,
3402,BLSH,Technology,Software - Infrastructure,NYSE,89.9,42,11,6,17,32.08,5325889749.542091,151648346.0,0.1706,-57.22,1549550,1629530,1545744,0.688
