Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1M_RS_Percentile,3M_RS_Percentile,6M_RS_Percentile,Price,MarketCap,Float,ShortFloatPct,PctFrom52WkHigh,AvgVol10,AvgVol30,AvgVol50,RevenueGrowth
3146,SABS,Healthcare,Biotechnology,NASDAQ,88.33,47,75,86,95,3.29,319362150.8122864,90986368.0,0.0468,-36.12,783700,466040,473656,
3147,FHN,Financial Services,Banks - Regional,NYSE,88.31,47,55,65,64,23.46,11342225415.5443,473777158.0,0.0001,-11.67,5582960,4417403,4999800,0.09
3148,IPWR,Technology,Semiconductors,NASDAQ,88.3,47,38,89,20,4.03,66231663.09812784,16434655.0,0.0461,-56.67,318850,224056,196884,3.549
3149,KBDC,Financial Services,Asset Management,NYSE,88.25,47,36,48,48,13.04,863114156.5468597,66037810.0,0.0117999995,-17.83,405877,378129,374035,
3150,SHW,Basic Materials,Specialty Chemicals,NYSE,88.25,47,52,48,37,329.1,77859824437.2507,242758151.0,0.0291,-12.88,1879800,1661266,1832002,0.075
3151,BAH,Industrials,Consulting Services,NYSE,88.24,47,27,12,28,72.95,9270362832.40194,120284973.0,0.0699,-33.13,1560100,1554930,1895444,-0.042
3152,JKHY,Technology,Information Technology Services,NASDAQ,88.24,47,65,24,35,147.79,10856937776.733398,70112608.0,0.0708,-23.58,1294870,1071400,993732,0.047
3153,NWN,Utilities,Utilities - Regulated Gas,NYSE,88.23,47,56,51,81,47.04,2034801633.3429642,42093538.0,0.0584,-15.98,347660,255033,239750,0.031
3154,UAVS,Technology,Computer Hardware,NYSE ARCA,88.22,47,28,22,15,0.99,64163818.92016888,62905706.0,0.049000002,-66.1,743750,1568033,1640096,-0.36
3155,MAS,Industrials,Building Products & Equipment,NYSE,88.22,47,55,77,35,68.85,13420576004.385376,197187430.0,0.048699997,-17.68,2710080,2132380,2455804,-0.029
3156,BCRX,Healthcare,Drug Manufacturers - Specialty & Generic,NASDAQ,88.21,47,73,62,80,8.59,2218044789.3831253,255535105.0,0.13430001,-23.44,5492640,4074380,3779584,0.336
3157,PPG,Basic Materials,Specialty Chemicals,NYSE,88.2,46,50,65,43,107.52,23234795253.753662,222300000.0,0.030299999,-19.42,1818680,1520913,1678938,0.072
3158,RXRX,Healthcare,Biotechnology,NASDAQ,88.19,46,24,31,15,3.74,2053918222.295763,536271087.0,0.35029998,-47.91,24800570,18700456,17607750,-0.601
3159,LW,Consumer Defensive,Packaged Foods,NYSE,88.19,46,66,42,26,43.58,6416338732.120819,137483158.0,0.0523,-35.02,1573100,1372820,1630026,0.056
3160,ERC,Financial Services,Asset Management,NYSE ARCA,88.19,46,53,48,50,8.66,246873454.1508379,28053801.0,1.71,-11.45,42197,51679,52713,-0.047
3161,BBIO,Healthcare,Biotechnology,NASDAQ,88.19,46,80,73,87,65.57,13021788649.489456,195492997.0,0.1248,-29.81,3406690,2466013,2281896,1.204
3162,AGI,Basic Materials,Gold,NYSE,88.18,46,37,20,87,34.5,14952552000.791779,418604465.0,1.52,-37.74,4221320,3870223,4329468,0.356
3163,ADAMZ,Real Estate,REIT - Mortgage,NASDAQ,88.16,46,53,58,41,17.82,,,0.0,-15.06,8563,13304,10606,1.298
3164,GLO,Financial Services,Asset Management,NYSE ARCA,88.16,46,54,65,64,5.38,232648250.12710285,42766222.0,0.0025,-12.94,119582,107950,107186,-0.066
3165,GAME,Communication Services,Electronic Gaming & Multimedia,NASDAQ,88.15,46,27,30,6,3.11,42951194.77749634,12976192.0,0.0856,-54.8,94990,197622,177282,1.372
3166,PB,Financial Services,Banks - Regional,NYSE,88.13,46,57,57,44,67.77,8414777101.99456,120176771.0,0.039300002,-12.22,1490030,1012746,989536,0.259
3167,ULBI,Industrials,Electrical Equipment & Parts,NASDAQ,88.12,46,40,29,67,6.16,94147471.43913317,16663269.0,0.0113,-25.33,44110,39326,41802,-0.013
3168,FELE,Industrials,Specialty Industrial Machinery,NASDAQ,88.12,46,53,62,47,97.07,4222637021.0858765,44211464.0,0.017,-16.19,392030,267736,277992,0.06
3169,DGICA,Financial Services,Insurance - Property & Casualty,NASDAQ,88.12,46,61,53,34,18.09,695244134.8681412,37119282.0,0.0481,-14.1,127860,121646,118130,-0.024
3170,MCGAU,Financial Services,Shell Companies,NASDAQ,88.11,46,38,34,41,10.34,,,0.48,-8.09,190,203,798,
3171,HQY,Healthcare,Health Information Services,NASDAQ,88.1,46,56,42,34,88.25,7869533210.95459,82715296.0,0.0725,-18.0,981200,918360,821130,0.076
3172,DLNG,Energy,Oil & Gas Midstream,NYSE,88.08,46,52,27,74,3.56,134977262.19786358,36382011.0,0.0042,-20.0,47070,55233,70414,0.067
3173,TVACU,Financial Services,Shell Companies,NASDAQ,88.08,46,39,35,56,10.65,,,12.64,-16.27,40,666,442,
3174,EXR,Real Estate,REIT - Industrial,NYSE,88.08,46,50,58,43,133.35,28882662692.615753,211269558.0,0.029000001,-16.07,1759320,1270933,1274702,0.038
3175,MSD,Financial Services,Asset Management,NYSE,88.08,46,48,48,44,7.0,143439799.5570488,20231283.0,0.98,-11.84,121592,69890,62872,-0.061
3176,FINS,Financial Services,Asset Management,NYSE,88.08,46,50,50,52,11.92,408688072.4329796,33416851.0,0.98,-11.38,51539,46556,43091,0.181
3177,APG,Industrials,Engineering & Construction,NYSE,88.08,46,49,60,82,38.46,16158473241.060287,432160297.0,0.0287,-23.06,3542350,3309336,3146942,0.133
3178,HMH,Energy,Oil & Gas Equipment & Services,NASDAQ,88.07,46,33,31,40,19.16,227003485.84389687,12042625.0,0.076799996,-21.8,228180,180280,202188,-0.16
3179,PCF,Financial Services,Asset Management,NYSE,88.07,46,36,37,36,5.27,99758677.07204819,18716450.0,0.0018000001,-18.55,107119,100083,86015,-0.358
3180,INMD,Healthcare,Medical Devices,NASDAQ,88.05,46,54,44,32,14.26,825758890.1513596,57544172.0,0.0462,-14.81,488260,487133,487692,-0.0
3181,OMF,Financial Services,Credit Services,NYSE,88.04,46,69,57,43,57.36,6995671887.875416,115041469.0,0.0342,-20.26,988670,901936,946430,-0.027
3182,NTRSO,Financial Services,Asset Management,NASDAQ,88.03,46,39,39,44,18.24,,,2.44,-11.93,59650,40310,40824,0.364
3183,TAOX,Financial Services,Capital Markets,NASDAQ,88.01,46,24,10,85,4.43,34198417.224583626,7483242.0,0.06,-55.7,344810,210506,162704,21.369
3184,COMP,Real Estate,Real Estate Services,NYSE,88.0,46,77,91,25,9.38,7737857811.833363,767644630.0,0.0541,-32.78,18070110,12925446,12377600,1.09
3185,BRX,Real Estate,REIT - Retail,NYSE,88.0,46,50,66,72,28.07,8601631228.192497,306872316.0,0.081199996,-14.58,3845990,2794413,2621188,0.043
3186,RTAC,Financial Services,Shell Companies,NASDAQ,87.99,46,39,35,35,10.43,325323833.6442032,31161288.0,0.0033000002,-10.85,162990,261863,173998,
3187,GDDY,Technology,Software - Infrastructure,NYSE,87.99,46,33,18,12,97.14,12343085115.890564,126647704.0,0.0643,-34.45,3564560,2344220,2288972,0.066
3188,POLEU,Financial Services,Shell Companies,NASDAQ,87.98,46,38,35,63,10.74,,,16.75,-12.4,0,75,51,
3189,ICL,Basic Materials,Agricultural Inputs,NYSE,87.98,46,35,24,31,5.14,6918250587.289494,1290718361.0,0.0049,-26.26,1187150,1160963,1155204,0.165
3190,ELAN,Healthcare,Drug Manufacturers - Specialty & Generic,NYSE,87.96,46,58,70,87,22.31,11197659688.96498,499449583.0,0.098400004,-20.26,6137020,5309786,6545112,0.102
3191,CVV,Industrials,Specialty Industrial Machinery,NASDAQ,87.96,46,96,96,74,4.4,31836509.2096653,6951203.0,0.0298,-51.65,89220,115833,128608,-0.426
3192,TPG,Financial Services,Asset Management,NASDAQ,87.95,46,68,22,17,44.39,7747247229.379547,166715021.0,0.071,-36.93,2721870,2709260,2771178,1.102
3193,MGRC,Industrials,Rental & Leasing Services,NASDAQ,87.95,46,51,54,44,113.23,2708561755.1617584,24425663.0,0.0227,-10.01,170590,137520,151510,-0.062
3194,PJT,Financial Services,Capital Markets,NYSE,87.95,46,65,36,28,151.77,3872303013.667053,25564818.0,0.0861,-22.42,462790,414426,413638,0.195
3195,MDXG,Healthcare,Biotechnology,NASDAQ,87.94,46,30,15,11,4.67,696106608.2165241,145934300.0,0.081499994,-41.41,1340240,1112323,1275438,-0.347
3196,SWX,Utilities,Utilities - Regulated Gas,NYSE,87.93,46,59,59,75,82.44,6219476369.506401,72445853.0,0.0346,-12.73,990310,622823,566028,-0.096
3197,AD,Communication Services,Telecom Services,NYSE,87.93,46,34,53,73,34.49,3077785986.055641,86478954.0,0.1001,-43.29,314540,247840,205394,0.895
3198,SYY,Consumer Defensive,Food Distribution,NYSE,87.91,46,55,62,43,78.46,37909874076.57625,479568281.0,0.028900001,-14.58,5980710,3715040,3697184,0.047
3199,FOXF,Consumer Cyclical,Auto Parts,NASDAQ,87.9,46,68,22,21,18.55,788921908.0102654,42031001.0,0.097399995,-29.49,472050,420180,501398,-0.045
3200,SAAQU,Financial Services,Shell Companies,NASDAQ,87.9,46,42,47,49,10.24,,,0.56,-6.06,2910,1553,1046,
3201,COST,Consumer Defensive,Discount Stores,NASDAQ,87.89,46,37,33,67,922.77,397051006926.5281,443478804.0,0.0171,-15.84,2674740,2141670,2035910,0.116
3202,TW,Financial Services,Capital Markets,NASDAQ,87.85,46,36,23,53,101.19,21934696091.71344,210971394.0,0.034,-20.75,1377730,1252486,1402118,0.09
3203,ZURA,Healthcare,Biotechnology,NASDAQ,87.85,46,93,92,99,4.04,427397954.67559147,95829137.0,0.1547,-45.7,1853690,1723403,1313244,
3204,CLPT,Healthcare,Medical Devices,NASDAQ,87.82,46,81,90,14,14.83,421873457.0827122,30504227.0,0.1421,-50.73,558700,553980,596342,0.181
3205,STRO,Healthcare,Biotechnology,NASDAQ,87.81,46,90,97,98,15.98,254190536.78844833,16570439.0,0.1095,-63.56,422450,299733,301262,-0.846
3206,WAY,Healthcare,Health Information Services,NASDAQ,87.81,46,36,13,16,24.7,4920264325.301514,191748416.0,0.0846,-38.79,2461990,2120613,2530720,0.181
3207,PAMT,Industrials,Trucking,NASDAQ,87.81,46,54,82,20,11.75,251935346.11781406,20942257.0,0.0173,-33.8,20792,21164,20918,0.089
3208,MHO,Consumer Cyclical,Residential Construction,NYSE,87.8,46,62,73,44,138.75,3510295931.450775,25283031.0,0.0728,-15.22,216540,201190,209154,-0.085
3209,MEGI,Financial Services,Asset Management,NYSE,87.79,46,56,60,68,13.6,733349762.0018234,52047534.0,0.13,-14.41,144132,123587,128888,
3210,ED,Utilities,Utilities - Regulated Electric,NYSE,87.79,46,52,54,72,103.1,38991032890.05274,369828633.0,0.0341,-11.3,2041330,2069890,2189074,0.132
3211,PHUN,Technology,Software - Application,NASDAQ,87.79,46,47,35,21,1.97,40106843.7805891,20462675.0,0.0276,-37.1,107970,89156,91160,0.756
3212,PAYX,Technology,Software - Application,NASDAQ,87.78,46,77,31,20,101.37,41343571916.94676,355980473.0,0.0642,-22.55,4348200,2942860,3009772,0.125
3213,CVCO,Consumer Cyclical,Residential Construction,NASDAQ,87.78,46,50,67,33,557.28,4083379869.123413,7689402.0,0.056599997,-21.84,109040,95353,108166,0.095
3214,LGPS,Industrials,Conglomerates,NYSE ARCA,87.77,46,97,48,10,0.79,20069240.062927008,23610870.0,0.0376,-50.63,60530,2809573,1716218,0.174
3215,AMH,Real Estate,REIT - Residential,NYSE,87.77,46,56,59,32,30.64,11161462054.090244,359815019.0,0.0436,-12.63,4039290,2629346,2496942,0.028
3216,WPRT,Consumer Cyclical,Auto Parts,NASDAQ,87.76,45,28,46,26,2.03,36851725.04694462,18995734.0,0.0298,-20.39,72830,58173,65294,-0.783
3217,BIVI,Healthcare,Biotechnology,NASDAQ,87.76,45,92,78,16,1.61,13735148.402039051,8531148.0,0.10520001,-57.52,462590,4698396,5826256,
3218,TECX,Healthcare,Biotechnology,NASDAQ,87.74,45,88,87,92,23.67,527832882.0,19549366.0,0.2009,-40.12,191090,206990,200414,
3219,SNFCA,Financial Services,Insurance - Life,NASDAQ,87.73,45,40,51,61,8.74,226796111.18329334,26038589.0,0.0166,-14.57,37160,31646,30154,-0.063
3220,BR,Technology,Information Technology Services,NYSE,87.72,45,37,14,18,163.77,18600376464.48706,114021798.0,0.0294,-32.4,1124000,1122940,1168658,0.075
3221,LIN,Basic Materials,Specialty Chemicals,NASDAQ,87.71,45,50,63,67,469.89,212235264231.60037,460980163.0,0.0117,-14.28,2066320,1976653,2067002,0.093
3222,ORIO,Technology,Software - Infrastructure,NASDAQ,87.7,45,16,14,24,1.02,24534110.780094147,23590492.0,0.015700001,-50.72,86010,101623,78134,0.063
3223,ZWS,Industrials,Pollution & Treatment Controls,NYSE,87.7,45,47,61,69,46.65,7641358898.172295,165864097.0,0.0376,-15.18,975980,826310,914790,0.105
3224,INEO,Consumer Cyclical,Auto Parts,NASDAQ,87.69,45,20,52,15,0.64,8489577.21446228,16170624.0,0.0064,-46.67,105900,154453,145816,-0.206
3225,RTACU,Financial Services,Shell Companies,NASDAQ,87.69,45,37,35,34,10.75,,,0.0,-14.27,2290,2573,2628,
3226,JRS,Financial Services,Asset Management,NYSE,87.68,45,61,64,55,7.42,221894172.32027864,28892471.0,0.001,-16.63,53924,45454,55250,-0.064
3227,GRRR,Technology,Software - Infrastructure,NASDAQ,87.67,45,42,89,15,14.01,354597838.25464725,27509529.0,0.19,-40.36,495050,854940,900372,1.38
3228,VVR,Financial Services,Asset Management,NYSE,87.65,45,35,31,39,2.89,443304101.1353216,153925029.0,0.0007,-17.19,813346,721582,687505,-0.188
3229,CEPU,Utilities,Utilities - Regulated Electric,NYSE,87.65,45,35,62,87,13.18,2018814769.201521,149986238.0,0.0031,-28.77,292750,237453,234422,2.247
3230,WPC,Real Estate,REIT - Diversified,NYSE,87.64,45,46,58,69,66.09,15095146889.209358,227816879.0,0.0502,-14.41,1877680,1358886,1352316,0.184
3231,DEC,Energy,Oil & Gas Integrated,NYSE,87.6,45,54,29,83,13.79,948586295.3437538,69088589.0,0.0929,-27.04,1043490,882116,868934,0.247
3232,PPLI,Communication Services,Internet Content & Information,NASDAQ,87.59,45,39,69,63,40.0,2694849343.489361,74463925.0,0.17909999,-17.22,1486550,1127633,1090254,-0.015
3233,AMT,Real Estate,REIT - Specialty,NYSE,87.58,45,31,28,34,169.03,81067727160.2439,465960048.0,0.0147,-14.38,2904830,2314626,2607082,0.047
3234,SDHY,Financial Services,Asset Management,NYSE,87.57,45,45,48,46,15.32,380211789.1951904,24673056.0,0.47,-9.99,72253,68874,59778,
3235,SKT,Real Estate,REIT - Retail,NYSE,87.55,45,60,69,65,34.73,4112667718.554287,114878989.0,0.0962,-18.34,1050630,831646,897736,0.115
3236,ALGM,Technology,Semiconductors,NASDAQ,87.54,45,54,95,73,36.76,6356309484.17305,186402046.0,0.1303,-48.78,2585770,2236966,2244694,0.275
3237,DYNCU,Financial Services,Shell Companies,NASDAQ,87.54,45,35,37,49,10.95,,,0.0,-23.43,76,34,20,
3238,OBDC,Financial Services,Asset Management,NYSE,87.53,45,39,31,32,10.81,5508402533.353792,493142569.0,0.041199997,-22.45,3037710,2988460,3526842,-0.174
3239,RSG,Industrials,Waste Management,NYSE,87.52,45,49,31,42,212.1,66775866355.230835,306212978.0,0.0216,-9.13,1770240,1585883,1522774,0.046
3240,ULH,Industrials,Trucking,NASDAQ,87.52,45,62,14,58,16.69,466710168.6170387,26367805.0,0.13319999,-35.31,70560,51000,50398,-0.037
3241,WWD,Industrials,Aerospace & Defense,NASDAQ,87.5,45,61,85,89,330.31,18997401550.180664,59045820.0,0.021,-26.75,971560,672270,673878,0.212
3242,FORTY,Technology,Information Technology Services,NASDAQ,87.5,45,47,23,39,114.99,1827892259.6023102,15334667.0,0.64,-39.66,1790,736,640,0.053
3243,SLNH,Financial Services,Capital Markets,NASDAQ,87.49,45,75,87,19,1.22,308184122.1674025,244590575.0,0.113400005,-76.26,7202780,8498096,9516222,1.446
3244,DNP,Financial Services,Asset Management,NYSE,87.48,45,61,61,65,9.8,3822118443.150692,378802615.0,0.0028,-12.19,1039155,729245,667829,0.043
3245,PAM,Industrials,Conglomerates,NYSE,87.46,45,48,50,75,77.82,4371387362.435715,53603767.0,0.010199999,-17.65,195320,181336,178186,0.535
3246,PLMKU,Financial Services,Shell Companies,NASDAQ,87.44,45,36,35,41,10.76,,,2.54,-15.48,10,240,152,
3247,AX,Financial Services,Banks - Regional,NYSE,87.43,45,65,67,65,88.52,5150884360.651573,56734049.0,0.0762,-16.29,508050,346293,340622,0.181
3248,CNEY,Basic Materials,Specialty Chemicals,NASDAQ,87.42,45,7,14,4,0.56,3093065.8670403957,5623756.0,0.019,-81.02,63020,65620,144340,0.082
3249,SIFY,Communication Services,Telecom Services,NASDAQ,87.4,45,65,92,94,13.35,989456829.8473549,72434615.0,0.0418,-25.21,38420,27723,32574,0.152
3250,PDSB,Healthcare,Biotechnology,NASDAQ,87.4,45,2,60,24,0.8,58414211.233299255,72474208.0,0.0435,-48.39,76595270,43933076,27225628,
3251,RLTY,Financial Services,Asset Management,NYSE,87.39,45,55,59,60,14.11,243311010.48954582,16722406.0,0.52,-14.02,56088,45132,49347,
3252,CTW,Communication Services,Electronic Gaming & Multimedia,NASDAQ,87.36,45,81,61,26,2.1,127880433.40151167,59203902.0,0.0117,-33.12,21270,24410,26276,-0.007
3253,EMD,Financial Services,Asset Management,NYSE,87.36,45,56,60,56,9.64,581304430.0,58130443.0,0.0047,-14.69,257171,194777,184570,-0.04
3254,BTI,Consumer Defensive,Tobacco,NYSE,87.36,45,35,63,77,55.63,120193425711.87973,2152846530.0,0.0016,-17.34,4606730,4973193,4593410,0.014
3255,DGICB,Financial Services,Insurance - Property & Casualty,NASDAQ,87.35,45,88,78,63,18.2,781360857.7802353,37119282.0,0.0070999996,-39.31,2460,1363,5298,-0.024
3256,MCN,Financial Services,Asset Management,NYSE,87.35,45,42,34,53,5.27,114414407.49581337,20993470.0,0.1,-17.53,72496,53115,53577,
3257,IONQ,Technology,Computer Hardware,NYSE,87.34,45,22,84,18,45.48,15852958652.011566,405135656.0,0.1018,-46.27,26798280,21284050,21378988,2.868
3258,D,Utilities,Utilities - Regulated Electric,NYSE,87.34,45,56,64,66,60.68,55920261447.88011,879525949.0,0.0309,-16.87,5310780,4538596,4159560,0.176
3259,NNN,Real Estate,REIT - Retail,NYSE,87.33,45,58,63,61,41.3,7904811609.20216,190248177.0,0.0563,-17.4,2307030,1640053,1518566,0.077
3260,WLTH,Technology,Software - Application,NASDAQ,87.31,45,20,18,17,10.18,1577382103.5765839,156176440.0,0.0669,-30.98,4545980,2877390,2070564,0.008
3261,SFBC,Financial Services,Banks - Regional,NASDAQ,87.31,45,61,46,37,42.72,125577306.61852264,2568043.0,0.0034,-13.19,9595,5285,10231,0.102
3262,UHT,Real Estate,REIT - Healthcare Facilities,NYSE,87.3,45,52,67,63,38.65,553028649.0846252,13898684.0,0.040900003,-16.52,112040,101796,99022,0.007
3263,LBTYB,Communication Services,Telecom Services,NASDAQ,87.3,45,46,59,80,12.41,4236307595.742916,341087566.0,0.0011999999,-57.22,5950,6596,4652,-0.077
3264,TYG,Financial Services,Asset Management,NYSE,87.3,45,53,49,76,40.02,1085273590.766182,25410293.0,0.0022,-21.81,153288,127719,130849,-0.029
3265,BKSY,Industrials,Specialty Business Services,NYSE,87.29,45,50,78,95,23.25,886841415.942318,40924846.0,0.1735,-56.03,978070,897533,972002,0.501
3266,KGC,Basic Materials,Gold,NYSE,87.29,45,72,31,91,25.05,33309641264.617012,1186240789.0,1.84,-35.95,8075210,8109566,8102256,0.295
3267,CRAI,Industrials,Consulting Services,NASDAQ,87.28,45,58,18,28,162.07,1038067137.4487305,6276860.0,0.0495,-28.69,129130,116273,132296,0.128
3268,HUBB,Industrials,Electrical Equipment & Parts,NYSE,87.27,45,48,66,76,465.88,23611933340.74173,52832571.0,0.066300005,-17.62,500345,472801,535560,0.153
3269,CDNS,Technology,Software - Application,NASDAQ,87.27,45,50,74,36,326.13,77908678019.13452,275393000.0,0.0212,-21.73,2767330,2520136,2539424,0.242
3270,RFI,Financial Services,Asset Management,NYSE,87.26,45,51,49,53,10.56,289293318.0096302,26761638.0,0.0011,-13.23,84701,80203,90332,-0.489
3271,POR,Utilities,Utilities - Regulated Electric,NYSE,87.26,45,52,61,78,46.85,5555789835.000687,117607740.0,0.0692,-14.23,1544090,1122576,1115088,0.009
3272,SPKL,Financial Services,Shell Companies,NASDAQ,87.23,45,41,60,48,11.59,100268799.11938667,8658791.0,0.2591,-16.8,24950,20130,24366,
3273,GTY,Real Estate,REIT - Retail,NYSE,87.22,45,63,69,76,28.66,1835685160.5592804,61932699.0,0.1509,-22.18,857090,673086,591146,0.109
3274,REFI,Real Estate,REIT - Mortgage,NASDAQ,87.21,45,32,34,35,10.65,281320171.3515701,25621146.0,0.0537,-21.07,295200,207450,189428,-0.075
3275,ACGLO,Financial Services,Insurance - Diversified,NASDAQ,87.19,44,33,33,43,18.78,,,1.84,-14.87,56423,35177,32368,-0.105
3276,MUJ,Financial Services,Asset Management,NYSE,87.19,44,52,58,55,11.29,620138234.5645981,53185098.0,0.0026,-10.96,152205,116255,101873,0.02
3277,NKTR,Healthcare,Biotechnology,NASDAQ,87.19,44,89,84,99,57.06,2290994845.3019257,34142994.0,0.19590001,-47.65,1859530,1029453,886494,-0.093
3278,NPCT,Financial Services,Asset Management,NYSE,87.19,44,37,42,57,9.37,272597386.8370056,28755000.0,0.0005,-15.2,101618,104496,111731,
3279,SVV,Consumer Cyclical,Specialty Retail,NYSE,87.18,44,64,58,24,9.34,1385240371.3545656,153234555.0,0.2025,-32.76,1453710,1430553,1523100,0.074
3280,REGCP,Real Estate,REIT - Retail,NASDAQ,87.17,44,49,42,49,21.97,,,0.86,-11.23,5296,4278,3129,0.089
3281,HTHT,Consumer Cyclical,Lodging,NASDAQ,87.17,44,61,41,83,42.0,13358834275.040302,307523819.0,0.0469,-25.85,1148340,1597890,1542308,0.108
3282,BTT,Financial Services,Asset Management,NYSE,87.15,44,42,46,58,21.74,1411211635.3969345,63625411.0,0.0004,-6.45,116266,98722,87385,0.006
3283,CINF,Financial Services,Insurance - Property & Casualty,NASDAQ,87.15,44,61,70,59,162.54,25937789605.0,153478045.0,0.0275,-16.56,813830,558793,634056,0.316
3284,OGE,Utilities,Utilities - Regulated Electric,NYSE,87.14,44,41,54,70,44.81,9401514024.630169,206581287.0,0.0679,-11.43,1759670,1521520,1474986,-0.04
3285,REGCO,Real Estate,REIT - Retail,NASDAQ,87.14,44,49,37,49,21.06,,,1.82,-13.12,2507,3245,2911,0.089
3286,MRSH,Financial Services,Insurance Brokers,NYSE,87.1,44,60,28,29,171.12,83516741391.28021,477211268.0,0.0139,-17.66,3338850,2472886,2491758,0.062
3287,HOVR,Industrials,Aerospace & Defense,NASDAQ,87.1,44,24,72,77,1.73,111425739.81949675,67123941.0,0.0482,-58.61,445940,558120,888376,
3288,EARN,Financial Services,Asset Management,NYSE,87.09,44,33,32,37,4.26,158916024.716568,37568800.0,0.0278,-25.78,298530,339023,379096,-0.193
3289,SPE,Financial Services,Asset Management,NYSE,87.07,44,38,36,41,12.93,144601107.8586979,11021426.0,0.38,-17.64,39123,34104,32810,0.176
3290,TMQ,Basic Materials,Other Industrial Metals & Mining,NYSE ARCA,87.06,44,67,81,94,3.2,583237851.7138069,178907317.0,0.0602,-71.66,1240880,1208233,1248444,
3291,PTC,Technology,Software - Application,NASDAQ,87.06,44,38,14,27,138.12,14744915741.063034,108506261.0,0.088199995,-33.43,1879470,1503403,1555544,-0.068
3292,L,Financial Services,Insurance - Property & Casualty,NYSE,87.05,44,55,61,65,104.82,22031174698.14972,204427720.0,0.0307,-13.38,1239300,892946,824446,0.039
